Original_Surname,Japanese_Surname,Region,Source
陳,桑坪|吉川|光田|島崎|田川|元田|東山|大林|重井|鎮內|松野|豐田|本田|高田|富川|中山|山崗|白坂|田中|大峯|遠山|東|德富|德山|梅岡|芳川|東村|藤田|朝松|樋口|東原|武林|蓮沼|大山|池田|大星|海島|岡野|北島|新原|瀨川|川島|清水|大川|太田|宮本|正川|石井|伊東|中山|北川|三谷|大澤|北原|芳川|東澤|日下|光谷|川本|和田|林岡|森山|德山|芳山|高山|森光|小泉|宮島|山下|永井|濱崎|三屋|中田|村田|新島|安田,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
陳,東園|南鄉|大山|東岡|梅原|財津|東|中川|宮田|芳賀|岡本|三好|松田|寺內|東條|廣田|松野|松村|松下|西川|富田|三田|吉本,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
陳,山本|武田|平山|香川|勝見|豐田|桐宮|平田|森東|青山|池島|廣山|大岡|安東|田中|幸田|松岡|中山|米田|清松|龍田|永吉|新井|長田|馬元|福井|德富|富岡|西田|芳川|本多|東原|永村|大山|永田|渥美|川田|大富|東田|吉田|田川|竹田|木田|梅野|柳川|中島|藤山|松本|吉村|島川|中山|中川|東山|武田|松峰|川村|松本,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
陳,德田|澤田|柏村|中村|新島|案本|下村|神田|村上|豐田|堀田|清水|安田|龍村|松本|中富,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
陳,松村|町上|犬川|愛澤|鶴谷|松岡|松谷|松本|石山|東山|林田|津田|高星|藤田|山園|井田|木下|內山|高島|東條|吉村,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
陳,岡橋|南村|石川,台東廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
陳,松崗,澎湖廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
陳,中田|田村|松谷|山本|峰山|高島|東城,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
黃,廣田|平川|守田|橫田|秋山|三合|小山|共田|松宮|友田|江口|橫山|竹村|佐九良|江原|廣畑|清水|平井|廣瀨|若林|廣潮|吉富|廣江|深川|井上|伊藤,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
黃,友田|龍岡|共田|竹中|三原|高山|吉田|江口|江川|宮田|廣田,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
黃,吉田|本田|北濱|廣田|中野|金子|長井|共田|橫光|松島|松岡|橫田|廣江|吉岡|吉林|金田|廣谷|橫山|永峰,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
黃,共田|西村|吉松|井上|木戶|平山|安滿|幸中本|金成|峰田|益田,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
黃,井上|金田|平山|橋本|永安|松村|勝又|本田|永田|高峯,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
黃,北原,花蓮港廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
黃,山田|廣田|橫山|田中|共田|橋本|廣內,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
林,小林|保木|松田|西林|森|大林|林田|福田|牧林|小原|大木|牧原|松林|森本|若林|景山|永澤|中林|長林|直木|木村|森川|杉林|江木|大山|廣田|新村|竹林|武林|夏木|今森|武內|三川|林原|上林|森田|木村,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
林,竹村|竹林|森松|林|中野|小林|高田|西谷|林田|上林|村井,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
林,二木|中林|小林|大林|西村|武林|田林|若林|元林|杉林|森田|大森|藤原|豐岡|森吉|田中|平林|松林|長林|竹田|木村|森本|池田|春林|廣田|森岡|竹林|昭本|藤川|神林|永林|松岡|平林|森川|峰林|宮林,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
林,森原|春光|林田|松林|伊藤|中村|武林|小林|中本|大森|金成,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
林,鶴山|平野|豐田|德永|高峰|森重|岡本|二木|前川|小林|木村|中村|野村|山中|大林|宗水|本田,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
林,本村,花蓮港廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
林,小林|神田|高林|中和|牧野,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
劉,大山|大島|金子|安川|武田|宮本|樺山|清村|宮田|富永|中山|幸田|西川|神山田川|龍岡,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
劉,竹田|香田|富永|大浦|金田|宮村|東條|金子,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
劉,昭本|吉田|藤園|石井|伊原|後宮|高嶺|竹岡|金光|德江|春野|金森|中村|松村|金澤|竹岡|松島|清林|中山|金村|大濱,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
劉,豐岡|中山|天野|高山,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
劉,泉|松井|高田|岡野|山本|上原|中城|菊地|金山|吉岡|旗山,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
劉,金川|金子,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
張,石井|永田|安田|長脇|芳村|谷泉|新村|安長|宮城|福永|鹽田|福島|山下|長田|長野|多田|喜田|宮本|桂宮|山宮|浦富|福川|青山|張間|木下|宮永|吉川|石井|長口|廣田|長谷川|梅村|有田|谷川,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
張,米田|松岡|悅永|富田|永山|長田|長田|長村|千葉|中山|安田|川添|吉森,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
張,木水|永矢|清田|勝河|高山|竹下|宮長|豐田|牧野|天和|長岡|長山|清川|河上|大山|清原|長弘|金內|永久|長田|安永|西村|芳澤|長弓|長井|安田|大藏|求岡|竹田|三本|上原|八張,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
張,吉本|山本|清川,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
張,前田|濱里|川村|福井|日下|森山|古莊,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
張,長谷川,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
吳,清水|中山|姬本|宮野|森山|長峯|今井|梅村|田村|河山|西垣|安田|延岡|德盛|龍西|金光|清水|永源|豐田|後藤,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
吳,梅里|德富|清水|竹林|松本|泰山,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
吳,清水|清木|靜木|淺川|川岡|篠原|朝生|大島|德富|長岡|南鄉|福星|日高,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
吳,大山|大岩|中川|中江|水原|梅島|宮永|後藤,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
吳,萩原|山內,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
吳,後藤|新井|梅村,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
王,大林|兒玉|大川|大山|松原|太田|和田|玉川|王野|大島|馬場|松嶺|原|松崗|田和|平山|武原|田村|基川|玉井|大原|基津|大成|下澤|梅澤|岩岡|大岩|梅谷,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
王,島村|榎本|鹽田|玉野,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
王,玉川|伊藤|太田|玉井|大山|玉岡|光岡|光田|原田|明本|新岡|光川|永澤|永澤吉村|玉林|大峰,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
王,天野|袢谷|北川|鹽原|大石|丈井|大山|堀之內,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
王,內海|松田|大久保|金井|野村|清水|畑中,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
王,國本,台東廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
王,青山,花蓮港廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
王,松島|三船,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
李,利根|柏原|東|松山|保利|大倉|宮木|松下|中田|木下|山田|玉里|岩里|安村|中里|神木|金里|木原|島井|三木|木村|芳賀|理光|和田|中田|村上|西山|北原|西原|玉里|松木|岡森|井上|松木|岡本|清島|里見|大木|鶴山,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
李,大里|木下|竹林|笹川|鈴木|福元|森山,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
李,中里|山木|梅谷|大森|平沼|松村|西富|森山|西村|中山,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
李,垣重|井上|木村,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
李,高山|宮川|大武|井上|清水|今村|井田|前村|武源|三村,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
李,山口,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
洪,日比|江本|春島|清水|大川,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
洪,三井,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
洪,鴻村|渡江|中山|高峰|福永,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
洪,山內|西川,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
洪,宗村,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
洪,森山|宮原|山本|濱崎,澎湖廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
洪,共川|三井,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蕭,朝川|南川,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蕭,武井|松井,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蕭,平岡|吉原|北原,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蘇,生田|平田|富山|安武|岩松|武田|吉村|武岡|武山|大和|松永,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蘇,大和,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蘇,武田|金山,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蘇,原野,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蘇,德當|山田|十川|香村,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
蘇,石川|安田,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
施,山田|吉田|德山|施本,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
施,布施,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
施,山里,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
鐘,重田|金重|香川,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
鐘,金元,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
鐘,高安|芳川|重田|中村|武川|中原,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
鐘,金田,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
廖,新城|南|光安|田南|羽山|廣山|宮永,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
廖,武井|福永|永山,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
廖,安川|武倉|中村|田島|安永|豐田|安部|安永|三好,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
廖,中村|稻垣|武村|福田,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
廖,大島,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
廖,河原,台東廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
謝,安田|有田|石原|橘|安本,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
謝,東山|金子|大和|金井,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
謝,木下|東玉|木和|田安|谷安|田|蓮田,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
謝,安村|金澤,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
謝,福富|東山|高藤|福村,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
謝,市村|天川|大倉|四谷,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
周,三橋|和田|大山|吉川|平山|武光|福島|岩永|吉田|吉本|武岡|林田|吉岡|武良,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
周,吉內,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
周,吉岡|木村,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
周,岩岡,台東廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
周,月野|田口,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
游,安村|廣友|松本|游佐|吉本|大川,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
游,豐島|吉田,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
游,水池,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
楊,和泉|柳生|內藤|橫田|北島|新木|柳川|富永|田中,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
楊,新開,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
楊,柳川|下坂|清水|豐田|笹原|柳原|吉本|湯川,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
楊,雪谷|八尾|立花,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
楊,柳川|三木|德山,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
楊,小柳,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
許,清田|永本|吉永|箕山|中村|中川|高島|大山|石原|吉田|大澤|高原,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
許,福島,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
許,野村|福澤|福村|長本|清瀨|豐田|菊島|中野|大山|竹內|高橋,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
許,高山|小西,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
許,清水|富永,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
許,吉田,花蓮港廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
許,清永,澎湖廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
許,大山,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
方,松芳|緒方,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
方,竹中|田方|元方|松方|豐田,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
方,松芳|竹中,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
曾,曾根|曾山,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
曾,高田|曾根|久木原,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
曾,曾我|曾根|富田|江原|白吉,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
曾,增山|曾根,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
曾,草日,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
戴,田井|松岡,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
戴,國元|櫻井,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
戴,田井,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
戴,富岡,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
戴,增田,台東廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
戴,田井,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
高,高野|高森|高山|高田|高峯|高石|高光,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
高,高瀨|高本,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
高,高山|高井,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
高,高本|高嶋,台東廳,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
高,高川|高野,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
葉,長田|葉山|稻葉|葉室|澤園|笹木,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
葉,岡野|葉山|大葉|千葉,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
葉,松田|廣川|藤澤|秋原,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
葉,松田|葉山|森川|笹木|三井,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
葉,千葉,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
葉,千葉,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
賴,福原|江崎|安田|青瀨|瀨川|和田|新田|金山,台北州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
賴,山川|西川|德滿|福山|瀨上,新竹州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
賴,若村|中島|天野|清瀨|河瀨|瀨戶,台中州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
賴,永田,台南州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
賴,竹村,高雄州,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
賴,吉田|優里,其他地區,https://m.gamer.com.tw/home/creationDetail.php?sn=5844723
